http://virginia.edu/building/ontology/rice#VAV3	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#VAV
http://virginia.edu/building/ontology/rice#heatCoolModeStatusA2nd_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Heating_On_Off_Status
http://virginia.edu/building/ontology/rice#Room503	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RMI503_Zone_Temp_3
http://virginia.edu/building/ontology/rice#Space_Stpt_Activescc2AV017	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
http://virginia.edu/building/ontology/rice#Room156	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#Zone_Temp_6_RMIC156
https://brickschema.org/schema/1.0.2/Brick#High_Humidity_Alarm_Setpoint	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Room17	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#Zone_Temp_3_RMI017
http://virginia.edu/building/ontology/rice#VAV2	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#Zone_Temp_2_RMI015
http://virginia.edu/building/ontology/rice#standbyOffsetA1st_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/1.0.2/Brick#Unknown
http://virginia.edu/building/ontology/rice#Room501	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RMI501_Zone_Temp_5
http://virginia.edu/building/ontology/rice#CHW_System_Supply_Temppgm2UIP19	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Temperature
http://virginia.edu/building/ontology/rice#RMI506_Zone_Temp_7	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Air_Temperature_Sensor
http://virginia.edu/building/ontology/rice#Room521	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RMI521_Zone_Temp_2
http://virginia.edu/building/ontology/rice#RMI513_Zone_Temp_2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Air_Temperature_Sensor
http://virginia.edu/building/ontology/rice#Floor_0	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room57
http://virginia.edu/building/ontology/rice#Space_Humidity_Activedac2	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Humidity_Sensor
http://virginia.edu/building/ontology/rice#Room561	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Room308	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#CB_Return_Temp_RMI308
http://virginia.edu/building/ontology/rice#HVAC_Zone4	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room154
http://virginia.edu/building/ontology/rice#HVAC_Zone3	https://brickschema.org/schema/Brick#hasPart	http://virginia.edu/building/ontology/rice#Room103
http://virginia.edu/building/ontology/rice#Room202	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#Zone_Temp_5_RM_I202
http://virginia.edu/building/ontology/rice#Room324	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#HW_Return_Temp_RM_I324
http://virginia.edu/building/ontology/rice#Room501	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RMI501_Space_Temperature_Perimeter
http://virginia.edu/building/ontology/rice#Room305	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#occupancyStatusARoom_305_Area2
http://virginia.edu/building/ontology/rice#Room511	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RM511A_Zone_Temp_3
http://virginia.edu/building/ontology/rice#Return_CO2_Diffdac3TrAV04	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Return_Air_CO2_Sensor
http://virginia.edu/building/ontology/rice#Zone_Temp_4_RMIC154_Corr	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Air_Temperature_Sensor
http://virginia.edu/building/ontology/rice#Room305	https://brickschema.org/schema/Brick#isLocationOf	http://virginia.edu/building/ontology/rice#Space_Relative_Humidity_RMI305
http://virginia.edu/building/ontology/rice#VAV2	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#RMI513_Zone_Temp_2
http://virginia.edu/building/ontology/rice#heatCoolModeStatusA3rd_Floor_Area1	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Heating_On_Off_Status
http://virginia.edu/building/ontology/rice#Room105	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
http://virginia.edu/building/ontology/rice#Room308	https://brickschema.org/schema/Brick#hasPoint	http://virginia.edu/building/ontology/rice#CB_Flow_Meter_RMI308
http://virginia.edu/building/ontology/rice#Room506	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	https://brickschema.org/schema/Brick#Room
http://virginia.edu/building/ontology/rice#Room211	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	http://www.w3.org/2002/07/owl#NamedIndividual
